OBJECTID,lat,lon,Count
736,38.92426911230,-77.03689980480,41
737,38.92427047940,-77.03228695080,39
738,38.92427166450,-77.02767409670,63
739,38.92427266750,-77.02306124240,39
740,38.92427348840,-77.01844838810,7
741,38.92427412720,-77.01383553360,15
742,38.92427458400,-77.00922267900,43
743,38.92427485860,-77.00460982440,53
744,38.92427495120,-76.99999696980,68
745,38.92427486810,-76.99538411660,39
746,38.92427460290,-76.99077126330,50
747,38.92427415570,-76.98615841010,40
748,38.92427352630,-76.98154555700,64
749,38.92427271490,-76.97693270400,24
750,38.92427172140,-76.97231985110,30
751,38.92427054580,-76.96770699830,53
752,38.92426918820,-76.96309414570,55
753,38.92426764840,-76.95848129330,21
754,38.92426592660,-76.95386844110,57
755,38.92782134230,-77.11532410440,1
756,38.92782580490,-77.11071102410,17
757,38.92783008540,-77.10609794320,48
758,38.92783418380,-77.10148486180,24
759,38.92783810020,-77.09687177990,15
760,38.92784183440,-77.09225869750,12
761,38.92784538660,-77.08764561460,22
762,38.92784875670,-77.08303253130,26
763,38.92785194470,-77.07841944760,57
764,38.92785495060,-77.07380636340,78
765,38.92785777440,-77.06919327890,35
766,38.92786041620,-77.06458019400,66
767,38.92786287580,-77.05996710880,39
768,38.92786515340,-77.05535402330,58
769,38.92786724890,-77.05074093750,14
770,38.92786916230,-77.04612785140,18
771,38.92787089360,-77.04151476520,61
772,38.92787244280,-77.03690167860,63
773,38.92787380990,-77.03228859200,36
774,38.92787499500,-77.02767550510,69
775,38.92787599790,-77.02306241810,76
776,38.92787681880,-77.01844933100,69
777,38.92787745760,-77.01383624380,29
778,38.92787791430,-77.00922315650,29
779,38.92787818890,-77.00461006920,27
780,38.92787828140,-76.99999698180,53
781,38.92787819820,-76.99538389550,67
782,38.92787793280,-76.99077080920,55
783,38.92787748540,-76.98615772300,37
784,38.92787685590,-76.98154463690,73
785,38.92787604430,-76.97693155080,36
786,38.92787505060,-76.97231846490,27
787,38.92787387490,-76.96770537910,28
788,38.92787251700,-76.96309229340,37
789,38.92787097710,-76.95847920800,30
790,38.93142002420,-77.11994324770,0
791,38.93142466900,-77.11532993520,2
792,38.93142913180,-77.11071662220,44
793,38.93143341240,-77.10610330860,37
794,38.93143751100,-77.10148999440,21
795,38.93144142750,-77.09687667980,17
796,38.93144516190,-77.09226336460,16
797,38.93144871410,-77.08765004900,24
798,38.93145208430,-77.08303673290,28
799,38.93145527240,-77.07842341640,27
800,38.93145827840,-77.07381009950,41
801,38.93146110230,-77.06919678220,13
802,38.93146374410,-77.06458346460,40
803,38.93146620380,-77.05997014660,14
804,38.93146848140,-77.05535682840,17
805,38.93147057690,-77.05074350980,7
806,38.93147249030,-77.04613019100,49
807,38.93147422160,-77.04151687200,55
808,38.93147577080,-77.03690355270,67
809,38.93147713800,-77.03229023330,58
810,38.93147832300,-77.02767691360,78
811,38.93147932590,-77.02306359390,81
812,38.93148014680,-77.01845027400,77
813,38.93148078550,-77.01383695410,25
814,38.93148124220,-77.00922363400,21
815,38.93148151670,-77.00461031390,21
816,38.93148160920,-76.99999699380,37
817,38.93148152580,-76.99538367450,38
818,38.93148126030,-76.99077035510,35
819,38.93148081270,-76.98615703580,46
820,38.93148018300,-76.98154371660,63
821,38.93147937130,-76.97693039750,36
822,38.93147837740,-76.97231707850,70
823,38.93147720150,-76.96770375960,19
824,38.93147584340,-76.96309044090,18
825,38.93502334830,-77.11994931190,0
826,38.93502799330,-77.11533576670,6
827,38.93503245620,-77.11072222090,23
828,38.93503673700,-77.10610867450,25
829,38.93504083570,-77.10149512760,20
830,38.93504475230,-77.09688158010,11
831,38.93504848680,-77.09226803220,20
832,38.93505203920,-77.08765448380,24
833,38.93505540950,-77.08304093490,35
834,38.93505859760,-77.07842738570,17
835,38.93506160370,-77.07381383600,49
836,38.93506442770,-77.06920028590,36
837,38.93506706950,-77.06458673550,27
838,38.93506952930,-77.05997318480,62
839,38.93507180690,-77.05535963370,39
840,38.93507390250,-77.05074608240,31
841,38.93507581590,-77.04613253080,29
842,38.93507754720,-77.04151897900,24
843,38.93507909640,-77.03690542690,78
844,38.93508046360,-77.03229187470,92
845,38.93508164860,-77.02767832230,53
846,38.93508265150,-77.02306476980,71
847,38.93508347230,-77.01845121710,33
848,38.93508411100,-77.01383766440,4
849,38.93508456760,-77.00922411160,8
850,38.93508484210,-77.00461055870,14
851,38.93508493450,-76.99999700580,28
852,38.93508485090,-76.99538345340,35
853,38.93508458530,-76.99076990100,32
854,38.93508413760,-76.98615634860,23
855,38.93508350770,-76.98154279630,59
856,38.93508269580,-76.97692924410,47
857,38.93508170180,-76.97231569200,91
858,38.93508052560,-76.96770214000,42
859,38.93863131520,-77.11534159880,3
860,38.93863577820,-77.11072782020,10
861,38.93864005920,-77.10611404100,10
862,38.93864415800,-77.10150026120,17
863,38.93864807470,-77.09688648100,24
864,38.93865180930,-77.09227270030,22
865,38.93865536180,-77.08765891900,29
866,38.93865873220,-77.08304513740,27
867,38.93866192040,-77.07843135530,13
868,38.93866492660,-77.07381757280,38
869,38.93866775060,-77.06920379000,55
870,38.93867039250,-77.06459000680,31
871,38.93867285230,-77.05997622320,39
872,38.93867513000,-77.05536243940,23
873,38.93867722560,-77.05074865520,7
874,38.93867913900,-77.04613487080,8
875,38.93868087040,-77.04152108620,14
876,38.93868241960,-77.03690730140,35
877,38.93868378670,-77.03229351630,74
878,38.93868497170,-77.02767973120,88
879,38.93868597460,-77.02306594580,76
880,38.93868679540,-77.01845216040,85
881,38.93868743400,-77.01383837480,28
882,38.93868789060,-77.00922458920,16
883,38.93868816500,-77.00461080350,26
884,38.93868825730,-76.99999701780,15
885,38.93868817360,-76.99538323230,50
886,38.93868790790,-76.99076944680,52
887,38.93868746000,-76.98615566130,42
888,38.93868683000,-76.98154187580,26
889,38.93868601790,-76.97692809050,76
890,38.93868502360,-76.97231430530,56
891,38.94223909770,-77.11073342000,1
892,38.94224337880,-77.10611940800,3
893,38.94224747780,-77.10150539540,19
894,38.94225139460,-77.09689138240,31
895,38.94225512930,-77.09227736880,62
896,38.94225868190,-77.08766335470,29
897,38.94226205240,-77.08304934030,33
898,38.94226524070,-77.07843532540,33
899,38.94226824690,-77.07382131010,59
900,38.94227107100,-77.06920729440,31
901,38.94227371300,-77.06459327830,28
902,38.94227617290,-77.05997926200,26
903,38.94227845060,-77.05536524530,30
904,38.94228054620,-77.05075122830,16
905,38.94228245970,-77.04613721110,16
906,38.94228419100,-77.04152319370,41
907,38.94228574020,-77.03690917600,66
908,38.94228710740,-77.03229515810,56
909,38.94228829230,-77.02768114010,37
910,38.94228929520,-77.02306712200,93
911,38.94229011590,-77.01845310370,110
912,38.94229075460,-77.01383908530,70
913,38.94229121100,-77.00922506690,20
914,38.94229148540,-77.00461104840,80
915,38.94229157770,-76.99999702990,23
916,38.94229149390,-76.99538301120,35
917,38.94229122790,-76.99076899250,84
918,38.94229077990,-76.98615497390,72
919,38.94229014970,-76.98154095530,52
920,38.94228933740,-76.97692693690,83
921,38.94584669600,-77.10612477550,0
922,38.94585079510,-77.10151053010,14
923,38.94585471200,-77.09689628420,50
924,38.94585844690,-77.09228203780,57
925,38.94586199950,-77.08766779090,57
926,38.94586537010,-77.08305354360,44
927,38.94586855850,-77.07843929580,75
928,38.94587156480,-77.07382504770,78
929,38.94587438900,-77.06921079910,38
930,38.94587703100,-77.06459655020,18
931,38.94587949090,-77.05998230100,6
932,38.94588176870,-77.05536805150,17
933,38.94588386430,-77.05075380170,14
934,38.94588577780,-77.04613955160,3
935,38.94588750920,-77.04152530130,32
936,38.94588905840,-77.03691105080,91
937,38.94589042550,-77.03229680010,82
938,38.94589161050,-77.02768254920,76
939,38.94589261330,-77.02306829820,83
940,38.94589343400,-77.01845404710,94
941,38.94589407260,-77.01383979590,59
942,38.94589452900,-77.00922554460,53
943,38.94589480330,-77.00461129320,44
944,38.94589489550,-76.99999704190,12
945,38.94589481160,-76.99538279000,47
946,38.94589454550,-76.99076853820,71
947,38.94589409730,-76.98615428640,33
948,38.94589346700,-76.98154003470,42
949,38.94945410990,-77.10151566530,18
950,38.94945802690,-77.09690118650,59
951,38.94946176190,-77.09228670730,60
952,38.94946531470,-77.08767222750,66
953,38.94946868530,-77.08305774730,79
954,38.94947187380,-77.07844326670,54
955,38.94947488020,-77.07382878560,56
956,38.94947770440,-77.06921430420,49
957,38.94948034650,-77.06459982250,38
958,38.94948280650,-77.05998534040,25
959,38.94948508430,-77.05537085800,30
960,38.94948717990,-77.05075637530,8
961,38.94948909340,-77.04614189240,3
962,38.94949082480,-77.04152740920,19
963,38.94949237410,-77.03691292580,66
964,38.94949374120,-77.03229844220,59
965,38.94949492610,-77.02768395850,82
966,38.94949592890,-77.02306947460,110
967,38.94949674960,-77.01845499060,76
968,38.94949738810,-77.01384050650,63
969,38.94949784450,-77.00922602230,58
970,38.94949811880,-77.00461153810,4
971,38.94949821090,-76.99999705390,37
972,38.94949812680,-76.99538256880,69
973,38.94949786060,-76.99076808380,66
974,38.94949741220,-76.98615359890,28
975,38.95306133930,-77.09690608940,24
976,38.95306507440,-77.09229137720,60
977,38.95306862730,-77.08767666450,67
978,38.95307199800,-77.08306195140,72
979,38.95307518660,-77.07844723790,35
980,38.95307819310,-77.07383252400,43
981,38.95308101740,-77.06921780970,66
982,38.95308365950,-77.06460309500,22
983,38.95308611950,-77.05998838000,23
984,38.95308839730,-77.05537366470,8
985,38.95309049300,-77.05075894920,2
986,38.95309240660,-77.04614423330,2
987,38.95309413800,-77.04152951730,4
988,38.95309568720,-77.03691480100,32
989,38.95309705430,-77.03230008450,41
990,38.95309823920,-77.02768536790,67
991,38.95309924200,-77.02307065110,79
992,38.95310006270,-77.01845593420,91
993,38.95310070120,-77.01384121720,69
994,38.95310115750,-77.00922650010,68
995,38.95310143170,-77.00461178300,10
996,38.95310152370,-76.99999706590,49
997,38.95310143950,-76.99538234770,49
998,38.95310117310,-76.99076762940,56
999,38.95666838430,-77.09229604760,26
1000,38.95667193730,-77.08768110200,57
1001,38.95667530820,-77.08306615600,64
1002,38.95667849690,-77.07845120960,80
1003,38.95668150340,-77.07383626270,63
1004,38.95668432770,-77.06922131550,61
1005,38.95668696990,-77.06460636790,37
1006,38.95668943000,-77.05999142000,11
1007,38.95669170790,-77.05537647180,5
1008,38.95669380360,-77.05076152330,21
1009,38.95669571720,-77.04614657450,1
1010,38.95669744860,-77.04153162560,3
1011,38.95669899780,-77.03691667640,35
1012,38.95670036490,-77.03230172700,65
1013,38.95670154980,-77.02768677740,87
1014,38.95670255260,-77.02307182770,90
1015,38.95670337320,-77.01845687790,92
1016,38.95670401160,-77.01384192800,112
1017,38.95670446790,-77.00922697800,99
1018,38.95670474200,-77.00461202800,37
1019,38.95670483400,-76.99999707790,56
1020,38.95670474970,-76.99538212640,69
1021,38.96027524480,-77.08768554000,17
1022,38.96027861580,-77.08307036100,62
1023,38.96028180460,-77.07845518160,76
1024,38.96028481110,-77.07384000180,69
1025,38.96028763560,-77.06922482170,78
1026,38.96029027780,-77.06460964110,63
1027,38.96029273790,-77.05999446030,30
1028,38.96029501590,-77.05537927910,8
1029,38.96029711160,-77.05076409770,14
1030,38.96029902520,-77.04614891600,7
1031,38.96030075660,-77.04153373410,13
1032,38.96030230590,-77.03691855190,56
1033,38.96030367290,-77.03230336960,65
1034,38.96030485780,-77.02768818710,40
1035,38.96030586060,-77.02307300440,95
1036,38.96030668120,-77.01845782170,106
1037,38.96030731960,-77.01384263880,45
1038,38.96030777580,-77.00922745590,54
1039,38.96030804990,-77.00461227290,62
1040,38.96030814180,-76.99999708990,59
1041,38.96388192080,-77.08307456640,14
1042,38.96388510970,-77.07845915410,78
1043,38.96388811640,-77.07384374130,41
1044,38.96389094090,-77.06922832820,67
1045,38.96389358320,-77.06461291470,87
1046,38.96389604330,-77.05999750090,45
1047,38.96389832130,-77.05538208680,16
1048,38.96390041710,-77.05076667230,2
1049,38.96390233070,-77.04615125770,1
1050,38.96390406210,-77.04153584280,3
1051,38.96390561130,-77.03692042770,37
1052,38.96390697840,-77.03230501240,47
1053,38.96390816330,-77.02768959690,58
1054,38.96390916600,-77.02307418130,107
1055,38.96390998660,-77.01845876560,90
1056,38.96391062490,-77.01384334970,55
1057,38.96391108110,-77.00922793380,49
1058,38.96391135510,-77.00461251790,79
1059,38.96748841220,-77.07846312690,31
1060,38.96749141900,-77.07384748120,52
1061,38.96749424350,-77.06923183500,43
1062,38.96749688590,-77.06461618860,75
1063,38.96749934610,-77.06000054180,36
1064,38.96750162410,-77.05538489470,21
1065,38.96750371990,-77.05076924730,1
1066,38.96750563360,-77.04615359960,3
1067,38.96750736500,-77.04153795170,0
1068,38.96750891430,-77.03692230360,36
1069,38.96751028130,-77.03230665530,39
1070,38.96751146620,-77.02769100680,95
1071,38.96751246890,-77.02307535820,142
1072,38.96751328940,-77.01845970950,48
1073,38.96751392770,-77.01384406070,48
1074,38.96751438390,-77.00922841180,67
1075,38.97109471900,-77.07385122140,20
1076,38.97109754360,-77.06923534230,37
1077,38.97110018610,-77.06461946280,65
1078,38.97110264630,-77.06000358300,46
1079,38.97110492440,-77.05538770280,35
1080,38.97110702020,-77.05077182240,1
1081,38.97110893390,-77.04615594180,2
1082,38.97111066530,-77.04154006080,3
1083,38.97111221460,-77.03692417970,28
1084,38.97111358160,-77.03230829840,50
1085,38.97111476650,-77.02769241690,66
1086,38.97111576920,-77.02307653530,97
1087,38.97111658960,-77.01846065360,44
1088,38.97111722790,-77.01384477180,59
1089,38.97470084110,-77.06923884990,13
1090,38.97470348360,-77.06462273730,48
1091,38.97470594390,-77.06000662450,30
1092,38.97470822200,-77.05539051130,20
1093,38.97471031790,-77.05077439790,3
1094,38.97471223150,-77.04615828410,0
1095,38.97471396300,-77.04154217020,3
1096,38.97471551230,-77.03692605600,13
1097,38.97471687930,-77.03230994170,22
1098,38.97471806420,-77.02769382720,40
1099,38.97471906680,-77.02307771250,54
1100,38.97471988730,-77.01846159780,41
1101,38.97830677860,-77.06462601220,14
1102,38.97830923890,-77.06000966630,15
1103,38.97831151700,-77.05539332000,13
1104,38.97831361290,-77.05077697350,8
1105,38.97831552660,-77.04616062680,1
1106,38.97831725810,-77.04154427980,1
1107,38.97831880740,-77.03692793250,22
1108,38.97832017440,-77.03231158510,49
1109,38.97832135930,-77.02769523760,69
1110,38.97832236190,-77.02307888980,62
1111,38.98191253120,-77.06001270840,9
1112,38.98191480940,-77.05539612910,18
1113,38.98191690530,-77.05077954950,6
1114,38.98191881910,-77.04616296960,3
1115,38.98192055050,-77.04154638950,9
1116,38.98192209980,-77.03692980920,44
1117,38.98192346690,-77.03231322870,69
1118,38.98192465170,-77.02769664810,71
1119,38.98551809910,-77.05539893840,9
1120,38.98552019510,-77.05078212570,2
1121,38.98552210880,-77.04616531270,16
1122,38.98552384030,-77.04154849950,25
1123,38.98552538960,-77.03693168610,36
1124,38.98552675670,-77.03231487250,61
1125,38.98912348220,-77.05078470220,0
1126,38.98912539600,-77.04616765610,25
1127,38.98912712750,-77.04155060970,25
1128,38.98912867680,-77.03693356320,45
1129,38.99272868040,-77.04616999960,6
1130,38.99273041190,-77.04155272010,15
1131,38.99633196220,-77.04617234340,0
